schema_version,runtime_state_mode,observed_epoch_s,elapsed_s,endpoint_id,calibration_signature,request_limit,active_requests,organizer_queued_work,organizer_oldest_queue_age_s,model_active_work,model_queued_work_estimated,model_capacity_work,service_rate_tokens_s,vllm_running,vllm_waiting,vllm_kv_usage,control_policy,control_action,control_reason,control_arm_name,control_action_scores,control_observation_status,control_observed_goodput,control_observed_tail_risk,control_observed_energy,control_previous_request_limit,control_previous_work_limit,control_recommended_request_limit,control_applied_request_limit,control_applied_work_limit
1,actuated_saor_capacity,1786437801.7291732,120.6714174747467,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,155,0,0.0,120029,0,163840,7130.631219536315,155.0,0.0,0.5928241774601757,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.4700501920225248, ""upper"": 0.0}",ok,1.00219693879639,0.29641208873008784,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437801.7291732,120.6714174747467,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,788,0.52393713966012,125320,0,163840,6995.008120849992,159.0,0.0,0.6641357748995087,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.14644130938113703, ""upper"": -1.0}",ok,0.9831353648418822,0.33206788744975435,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437802.1179368,121.06018114089966,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,158,0,0.0,122273,0,163840,7049.73134892738,158.0,0.0,0.6156022033645974,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.43715911329789814, ""upper"": 0.0}",ok,0.9908266126391259,0.3078011016822987,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437802.1179368,121.06018114089966,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,748,0.2087900396436453,125357,0,163840,7217.9889672445715,159.0,0.0,0.6687509304749144,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.1514462648647975, ""upper"": -1.0}",ok,1.0144749075536994,0.3343754652374572,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437802.494215,121.43645930290222,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,748,0.015253070741891861,123806,0,163840,6721.56421371163,158.0,0.0,0.6147089474467768,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.03166376607210364, ""upper"": -1.0}",ok,0.9447033329180085,0.3073544737233884,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437802.494215,121.43645930290222,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,125391,0,163840,7060.473438873347,158.0,0.0,0.6666666666666667,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2885142270008211, ""upper"": 0.0}",ok,0.9923363933764366,0.33333333333333337,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437802.8185678,121.76081204414368,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,748,0.07281126081943512,123800,0,163840,6606.466888560883,158.0,0.0,0.6132201875837427,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.0013253401938878584, ""upper"": -0.9910722282679973}",ok,0.9285266182095407,0.3066100937918714,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437802.8185678,121.76081204414368,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,125462,0,163840,6560.09534687502,158.0,0.0,0.6684531785023076,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.26026541906266853, ""upper"": 0.0}",ok,0.9220091843815911,0.3342265892511538,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437803.164924,122.10716819763184,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,159,0,0.0,122978,0,163840,6932.273846690285,159.0,0.0,0.6254280184606222,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.360763332405569, ""upper"": 0.0}",ok,0.974318179436442,0.3127140092303111,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437803.164924,122.10716819763184,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,748,0.08860138058662415,125456,0,163840,6666.6332341405705,159.0,0.0,0.6790233735298496,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.2063950406382044, ""upper"": -0.96997371323596}",ok,0.9369828860352172,0.3395116867649248,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437803.5087621,122.4510064125061,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,123726,0,163840,6697.374268118754,159.0,0.0,0.6419532529403007,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.34184871467182576, ""upper"": 0.0}",ok,0.9413034811129661,0.32097662647015035,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437803.5087621,122.4510064125061,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,748,0.0008960273116827011,125450,0,163840,6639.307722783351,156.0,0.0,0.680958761351794,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.2196448227520132, ""upper"": -0.9589243001555452}",ok,0.933142336301244,0.340479380675897,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437803.8920562,122.83430051803589,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,748,0.37150360830128193,123726,0,163840,6695.130517617522,160.0,0.0,0.664582402858419,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.04364909330575434, ""upper"": -0.9631327155543442}",ok,0.9409881261584712,0.3322912014292095,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437803.8920562,122.83430051803589,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,159,0,0.0,124631,0,163840,7160.611926167769,158.0,0.0,0.6919755843382462,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.24120118220054781, ""upper"": 0.0}",ok,1.0064106712814853,0.3459877921691231,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437804.278953,123.22119736671448,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,788,0.2355910912156105,123655,0,163840,6990.773474183166,160.0,0.0,0.6552032157213041,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.04148704311244361, ""upper"": -0.9689549588297064}",ok,0.982540193138885,0.32760160786065207,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437804.278953,123.22119736671448,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,152,0,0.0,119272,0,163840,6826.874126564775,151.0,0.0,0.6708351942831621,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.23803756353730643, ""upper"": 0.0}",ok,0.9595044450547822,0.33541759714158104,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437804.6707282,123.61297249794006,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,788,0.6277911514043808,123655,0,163840,6753.6589189115775,160.0,0.0,0.6781301176120291,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.0534104460128747, ""upper"": -0.9630327263703199}",ok,0.9492141839650847,0.33906505880601456,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437804.6707282,123.61297249794006,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,152,0,0.0,119272,0,163840,6417.265375046519,151.0,0.0,0.6903379484889087,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.21562669317415328, ""upper"": 0.0}",ok,0.901934697828042,0.34516897424445436,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437805.0640185,124.00626277923584,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,788,0.17069608345627785,123658,0,163840,6508.617723959185,160.0,0.0,0.6934643442012803,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.07438898711739961, ""upper"": -0.9485551385629141}",ok,0.9147741003456339,0.34673217210064017,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437805.0640185,124.00626277923584,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,146,0,0.0,114667,0,163840,6280.779706721573,145.0,0.0,0.6680065505433974,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.1975339516585073, ""upper"": 0.0}",ok,0.8827518913171571,0.3340032752716987,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437805.44458,124.38682436943054,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,748,0.03382887877523899,123677,0,163840,6464.611211178727,155.0,0.0,0.662051511091261,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.08621755094994432, ""upper"": -0.9365653170718498}",ok,0.9085890669260334,0.3310257555456305,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437805.44458,124.38682436943054,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,149,0,0.0,118520,0,163840,5821.668966092194,145.0,0.0,0.6953997320232246,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.1614019074924028, ""upper"": 0.0}",ok,0.8182247317065627,0.3476998660116123,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437805.809804,124.75204825401306,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,748,0.3991813659667969,123677,0,163840,7028.044754836545,159.0,0.0,0.6787256215572428,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.07324180161269384, ""upper"": -0.9519293026180338}",ok,0.9877786022257968,0.3393628107786214,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437805.809804,124.75204825401306,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,149,0,0.0,118520,0,163840,6785.766209518431,149.0,0.0,0.7098407026946554,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.1745939526237455, ""upper"": 0.0}",ok,0.9537268038676643,0.3549203513473277,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437806.1622427,125.10448694229126,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,123704,0,163840,7212.031447405234,159.0,0.0,0.662051511091261,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.3148686321858579, ""upper"": 0.0}",ok,1.0136375892347482,0.3310257555456305,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437806.1622427,125.10448694229126,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,159,0,0.0,126241,0,163840,7448.040211669557,159.0,0.0,0.734107488462111,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.208112779652793, ""upper"": 0.0}",ok,1.0468081815417507,0.3670537442310555,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437806.541547,125.48379135131836,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,747,0.07873237319290638,123740,0,163840,7056.226567918462,159.0,0.0,0.6696441863927349,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.04806900535186526, ""upper"": -0.9768311030938889}",ok,0.9917395035725175,0.33482209319636747,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437806.541547,125.48379135131836,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,127030,0,163840,8030.713959307033,159.0,0.0,0.7065654309959803,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2602753802346822, ""upper"": 0.0}",ok,1.1287018916805387,0.3532827154979902,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437806.938487,125.88073134422302,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2273,0.47537412494421005,123740,0,163840,6928.236046056716,159.0,0.0,0.6904868244752121,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.7900475717562081, ""upper"": -2.9277209231663224}",ok,0.9737506740768399,0.3452434122376061,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437806.938487,125.88073134422302,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,156,0,0.0,125524,0,163840,8201.985325245883,156.0,0.0,0.7010570195027542,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.30483702382511085, ""upper"": 0.0}",ok,1.1527737632109463,0.3505285097513771,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437807.2674537,126.20969796180725,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2273,0.40557498298585415,123701,0,163840,6679.151915838073,160.0,0.0,0.7052255471192497,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.805869834602637, ""upper"": -2.894272773307679}",ok,0.9387423634347257,0.35261277355962484,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437807.2674537,126.20969796180725,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,156,0,0.0,125524,0,163840,8242.610726835153,156.0,0.0,0.7026946553520916,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.3374974763224693, ""upper"": 0.0}",ok,1.158483587749143,0.3513473276760458,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437807.6379652,126.58020949363708,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2273,0.7760000303387642,123701,0,163840,6567.001923104231,160.0,0.0,0.7253238052702099,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.824688899105575, ""upper"": -2.8566728430432473}",ok,0.9229798908087464,0.36266190263510495,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437807.6379652,126.58020949363708,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,145,0,0.0,116456,0,163840,7709.622401305519,145.0,0.0,0.6473127884472234,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.3461939181296969, ""upper"": 0.0}",ok,1.0835730711602978,0.3236563942236117,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437807.9987514,126.94099569320679,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,789,0.23407861776649952,124474,0,163840,6443.990736709864,159.0,0.0,0.732618728599077,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.10660598752774497, ""upper"": -0.9382642660021443}",ok,0.9056908976401776,0.3663093642995385,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437807.9987514,126.94099569320679,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,145,0,0.0,116456,0,163840,6922.486557847282,145.0,0.0,0.6653267827899361,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.3163901851600785, ""upper"": 0.0}",ok,0.9729425942160621,0.33266339139496803,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437808.378613,127.32085728645325,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2294,0.24298789724707603,124504,0,163840,6766.112523555742,160.0,0.0,0.7390203960101236,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.8451393427608315, ""upper"": -2.826223022019846}",ok,0.950964514905937,0.3695101980050618,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437808.378613,127.32085728645325,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,145,0,0.0,116462,0,163840,6818.8334435223405,145.0,0.0,0.6672621706118803,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.29086678825134527, ""upper"": 0.0}",ok,0.9583743420270331,0.33363108530594016,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437808.7643745,127.70661878585815,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,747,0.02482311613857746,125256,0,163840,6938.989516607504,156.0,0.0,0.7067143069822838,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.09616428783486947, ""upper"": -0.9520306547723868}",ok,0.9752620543369647,0.3533571534911419,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437808.7643745,127.70661878585815,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,151,0,0.0,121067,0,163840,6875.447386700802,146.0,0.0,0.677683489653119,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2738243078441537, ""upper"": 0.0}",ok,0.966331326310724,0.3388417448265595,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437809.135779,128.07802319526672,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,747,0.3970903716981411,125256,0,163840,7327.581460512252,159.0,0.0,0.7265148131606372,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.07474309832265597, ""upper"": -0.9753848368584044}",ok,1.029877928392446,0.3632574065803186,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437809.135779,128.07802319526672,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,148,0,0.0,118781,0,163840,7059.025379316314,148.0,0.0,0.6796188774750633,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2693447268833196, ""upper"": 0.0}",ok,0.9921328713023632,0.33980943873753167,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437809.499327,128.44157123565674,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,747,0.7594831883907318,125256,0,163840,6795.467334516049,159.0,0.0,0.745719815393777,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.0850653108408006, ""upper"": -0.9692964694768935}",ok,0.955090278920035,0.3728599076968885,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437809.499327,128.44157123565674,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,144,0,0.0,115709,0,163840,6584.101856560089,144.0,0.0,0.6747059699270508,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.24692107133564772, ""upper"": 0.0}",ok,0.9253832546113969,0.3373529849635254,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437809.889279,128.83152318000793,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,125253,0,163840,6847.821030109511,158.0,0.0,0.7405091558731577,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.27946680024028075, ""upper"": 0.0}",ok,0.9624484933393551,0.37025457793657884,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437809.889279,128.83152318000793,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,145,0,0.0,116366,0,163840,6862.240315827923,142.0,0.0,0.6544588357897871,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2459891353178214, ""upper"": 0.0}",ok,0.9644750970945781,0.32722941789489357,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437810.2691221,129.2113664150238,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,159,0,0.0,124623,0,163840,7052.380164996484,151.0,0.0,0.6708351942831621,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.295577476262259, ""upper"": 0.0}",ok,0.9911988988048467,0.33541759714158104,0,160,163840,160,160,163840
